file,WER,CER,Levenshtein,BLEU,Jaccard
HC_ESPONTANEA_0138.txt,0.07346938775510205,0.038523274478330656,0.2019543973941368,0.8632817480145548,0.44556320520175946
HC_ESPONTANEA_0140.txt,0.16149068322981366,0.10952902519167579,0.33333333333333337,0.7526055307443786,0.6596585574050362
HC_ESPONTANEA_0141.txt,0.21693121693121692,0.11349036402569593,0.9212155317951604,0.5997788263009091,0.26650372825186414
HC_ESPONTANEA_0142.txt,0.30303030303030304,0.1984126984126984,0.4649122807017544,0.5496660146489093,0.3392857142857143
HC_ESPONTANEA_0143.txt,0.29508196721311475,0.2364963503649635,0.6254125412541254,0.6028657428290423,0.1561253561253561
HC_ESPONTANEA_0144.txt,0.25862068965517243,0.23948220064724918,0.4788990825688073,0.6785644557817619,0.6428571428571429
HC_ESPONTANEA_0145.txt,0.2980769230769231,0.2025089605734767,0.6358325219084713,0.5643299178788905,0.3951388888888889
PD_ESPONTANEA_0023.txt,0.34210526315789475,0.13612565445026178,0.08743169398907102,0.3464232916012729,0.5
PD_ESPONTANEA_0035.txt,0.14925373134328357,0.03468208092485549,0.4144927536231884,0.762323884525477,0.9646464646464646
PD_ESPONTANEA_0037.txt,0.6557377049180327,0.2267080745341615,0.5702479338842975,0.07700347753201167,0.20945340501792112
PD_ESPONTANEA_0038.txt,0.31746031746031744,0.22847682119205298,0.6330275229357798,0.5088698043776981,0.2111111111111111
PD_ESPONTANEA_0039.txt,0.16071428571428573,0.09523809523809523,0.10405643738977077,0.7391820615718782,0.37370600414078675
PD_ESPONTANEA_0040.txt,0.30701754385964913,0.17477477477477477,0.8780251694094869,0.5435379002759292,0.2289173789173789
PD_ESPONTANEA_0041.txt,0.3,0.12272727272727273,0.12,0.5488036032651502,0.4805194805194805
PD_ESPONTANEA_0042.txt,0.3132530120481928,0.09313725490196079,0.7766990291262136,0.4582159197296639,0.7604166666666666
PD_ESPONTANEA_0043.txt,0.04878048780487805,0.014925373134328358,0.007518796992481258,0.910599142543337,1.0
PD_ESPONTANEA_0044.txt,0.3142857142857143,0.12105263157894737,0.0696378830083565,0.5520698943064618,0.46296296296296297
PD_ESPONTANEA_0046.txt,0.2923076923076923,0.10909090909090909,0.906832298136646,0.47694272441889596,0.4568452380952381
PD_ESPONTANEA_0047.txt,0.11538461538461539,0.049079754601226995,0.02515723270440251,0.7576838543670911,0.46590909090909094
PD_ESPONTANEA_0058.txt,0.01818181818181818,0.011194029850746268,0.0056285178236398226,0.9529032509424108,0.792
PD_ESPONTANEA_0070.txt,0.1,0.0776255707762557,0.040380047505938266,0.8472011869631105,0.48333333333333334
PD_ESPONTANEA_0077.txt,0.32558139534883723,0.12612612612612611,0.19069767441860463,0.4723674472646681,0.425
PD_ESPONTANEA_0078.txt,0.225,0.11320754716981132,0.0669975186104218,0.6368056139721842,0.47826086956521735
PD_ESPONTANEA_0079.txt,0.37777777777777777,0.1981981981981982,0.13734939759036147,0.36322787171861,0.29454545454545455
